chrom,start,end,site_id,score,strand,gene_name,gene_type,region,support_num
chr1,986900,986901,PseudoU_site_9,0.0,+,AGRN,protein_coding,cds,1
chr1,1387772,1387773,PseudoU_site_15,0.0,+,ATAD3C,protein_coding,cds,1
chr1,3545544,3545545,PseudoU_site_19,0.0,+,TPRG1L,protein_coding,utr3,1
chr1,6585426,6585427,PseudoU_site_22,0.0,-,NOL9,protein_coding,utr3,1
chr1,6683666,6683667,PseudoU_site_23,0.0,+,PHF13,protein_coding,utr3,2
chr1,11187780,11187781,PseudoU_site_33,0.0,-,MTOR,protein_coding,cds,1
chr1,11985920,11985921,PseudoU_site_40,0.0,-,KIAA2013,protein_coding,cds,1
chr1,16889367,16889368,PseudoU_site_48,0.0,-,NBPF1,protein_coding,utr3,1
chr1,16889752,16889753,PseudoU_site_49,0.0,-,NBPF1,protein_coding,utr3,1
chr1,20809027,20809028,PseudoU_site_65,0.0,-,CAMK2N1,protein_coding,utr3,1
chr1,20964398,20964399,PseudoU_site_66,0.0,+,PINK1,protein_coding,cds,1
chr1,21180082,21180083,PseudoU_site_68,0.0,-,EIF4G3,protein_coding,cds,1
chr1,21810947,21810948,PseudoU_site_70,0.0,+,NBPF3,protein_coding,utr3,1
chr1,22005518,22005519,PseudoU_site_71,0.0,-,USP48,protein_coding,utr3,1
chr1,22418988,22418989,PseudoU_site_73,0.0,+,CDC42,protein_coding,utr3,1
chr1,23418217,23418218,PseudoU_site_75,0.0,-,LUZP1,protein_coding,cds,1
chr1,24086844,24086845,PseudoU_site_76,0.0,+,TCEB3,protein_coding,utr3,1
chr1,28087820,28087821,PseudoU_site_90,0.0,+,FAM76A,protein_coding,utr3,1
chr1,31342451,31342452,PseudoU_site_98,0.0,-,SDC3,protein_coding,utr3,1
chr1,31837325,31837326,PseudoU_site_100,0.0,+,ZCCHC17,protein_coding,utr3,1
chr1,33151524,33151525,PseudoU_site_109,0.0,+,RBBP4,protein_coding,utr3,1
chr1,33475791,33475792,PseudoU_site_111,0.0,-,AK2,protein_coding,utr3,1
chr1,35824684,35824685,PseudoU_site_117,0.0,+,ZMYM4,protein_coding,cds,1
chr1,35899165,35899166,PseudoU_site_118,0.0,-,KIAA0319L,protein_coding,utr3,1
chr1,36068933,36068934,PseudoU_site_119,0.0,-,PSMB2,protein_coding,cds,2
chr1,36752688,36752689,PseudoU_site_120,0.0,+,THRAP3,protein_coding,cds,1
chr1,41088350,41088351,PseudoU_site_130,0.0,-,RIMS3,protein_coding,utr3,1
chr1,41088495,41088496,PseudoU_site_131,0.0,-,RIMS3,protein_coding,utr3,1
chr1,43167953,43167954,PseudoU_site_133,0.0,+,YBX1,protein_coding,utr3,1
chr1,43391914,43391915,PseudoU_site_134,0.0,-,SLC2A1,protein_coding,utr3,1
chr1,43392397,43392398,PseudoU_site_135,0.0,-,SLC2A1,protein_coding,utr3,2
chr1,43392398,43392399,PseudoU_site_136,0.0,-,SLC2A1,protein_coding,utr3,1
chr1,43826538,43826539,PseudoU_site_140,0.0,+,CDC20,protein_coding,cds,1
chr1,44456314,44456315,PseudoU_site_145,0.0,+,B4GALT2,protein_coding,utr3,1
chr1,45476954,45476955,PseudoU_site_157,0.0,-,HECTD3,protein_coding,utr5,1
chr1,47184172,47184173,PseudoU_site_171,0.0,-,EFCAB14,protein_coding,utr5,1
chr1,47716401,47716402,PseudoU_site_172,0.0,-,STIL,protein_coding,utr3,1
chr1,47716787,47716788,PseudoU_site_173,0.0,-,STIL,protein_coding,utr3,1
chr1,51910674,51910675,PseudoU_site_175,0.0,-,EPS15,protein_coding,cds,1
chr1,52553040,52553041,PseudoU_site_177,0.0,+,BTF3L4,protein_coding,utr3,1
chr1,53152957,53152958,PseudoU_site_178,0.0,-,COA7,protein_coding,utr3,1
chr1,55315669,55315670,PseudoU_site_190,0.0,-,DHCR24,protein_coding,utr3,1
chr1,55532292,55532293,PseudoU_site_191,0.0,-,USP24,protein_coding,utr3,1
chr1,55534757,55534758,PseudoU_site_192,0.0,-,USP24,protein_coding,cds,1
chr1,55575874,55575875,PseudoU_site_193,0.0,-,USP24,protein_coding,cds,1
chr1,62920881,62920882,PseudoU_site_198,0.0,-,DOCK7,protein_coding,utr3,1
chr1,67466199,67466200,PseudoU_site_201,0.0,-,SLC35D1,protein_coding,utr3,1
chr1,78342706,78342707,PseudoU_site_210,0.0,+,FAM73A,protein_coding,utr3,1
chr1,89300163,89300164,PseudoU_site_216,0.0,+,PKN2,protein_coding,utr3,1
chr1,94354668,94354669,PseudoU_site_240,0.0,-,GCLM,protein_coding,cds,1
chr1,100658712,100658713,PseudoU_site_241,0.0,-,DBT,protein_coding,utr3,1
chr1,100756965,100756966,PseudoU_site_242,0.0,+,RTCA,protein_coding,cds,1
chr1,101339966,101339967,PseudoU_site_243,0.0,-,EXTL2,protein_coding,cds,1
chr1,107599755,107599756,PseudoU_site_246,0.0,+,PRMT6,protein_coding,cds,1
chr1,109440641,109440642,PseudoU_site_247,0.0,+,GPSM2,protein_coding,cds,1
chr1,109639451,109639452,PseudoU_site_248,0.0,+,TMEM167B,protein_coding,utr3,1
chr1,113213326,113213327,PseudoU_site_256,0.0,+,CAPZA1,protein_coding,utr3,1
chr1,113455393,113455394,PseudoU_site_259,0.0,-,SLC16A1,protein_coding,utr3,1
chr1,114515895,114515896,PseudoU_site_261,0.0,+,HIPK1,protein_coding,cds,1
chr1,114519997,114519998,PseudoU_site_262,0.0,+,HIPK1,protein_coding,utr3,1
chr1,116941380,116941381,PseudoU_site_268,0.0,+,ATP1A1,protein_coding,cds,1
chr1,117529580,117529581,PseudoU_site_269,0.0,+,PTGFRN,protein_coding,cds,1
chr1,120163098,120163099,PseudoU_site_272,0.0,-,ZNF697,protein_coding,utr3,1
chr1,143767241,143767242,PseudoU_site_278,0.0,-,PPIAL4G,protein_coding,utr3,1
chr1,143767266,143767267,PseudoU_site_279,0.0,-,PPIAL4G,protein_coding,utr3,1
chr1,144363501,144363502,PseudoU_site_280,0.0,-,PPIAL4B,protein_coding,utr3,1
chr1,144363564,144363565,PseudoU_site_281,0.0,-,PPIAL4B,protein_coding,utr3,1
chr1,144363589,144363590,PseudoU_site_282,0.0,-,PPIAL4B,protein_coding,utr3,1
chr1,145369368,145369369,PseudoU_site_293,0.0,+,NBPF10,protein_coding,utr3,1
chr1,145369753,145369754,PseudoU_site_294,0.0,+,NBPF10,protein_coding,utr3,1
chr1,146466252,146466253,PseudoU_site_308,0.0,+,NBPF12,protein_coding,utr3,1
chr1,146466805,146466806,PseudoU_site_309,0.0,+,NBPF12,protein_coding,utr3,1
chr1,147954674,147954675,PseudoU_site_327,0.0,-,PPIAL4A,protein_coding,utr3,1
chr1,147954737,147954738,PseudoU_site_328,0.0,-,PPIAL4A,protein_coding,utr3,1
chr1,147954762,147954763,PseudoU_site_329,0.0,-,PPIAL4A,protein_coding,utr3,1
chr1,148003862,148003863,PseudoU_site_333,0.0,-,NBPF14,protein_coding,utr3,1
chr1,148201791,148201792,PseudoU_site_334,0.0,-,PPIAL4D,protein_coding,utr3,1
chr1,148201854,148201855,PseudoU_site_335,0.0,-,PPIAL4D,protein_coding,utr3,1
chr1,148201879,148201880,PseudoU_site_336,0.0,-,PPIAL4D,protein_coding,utr3,1
chr1,148250804,148250805,PseudoU_site_340,0.0,-,NBPF20,protein_coding,utr3,1
chr1,148251189,148251190,PseudoU_site_341,0.0,-,NBPF20,protein_coding,utr3,1
chr1,148595324,148595325,PseudoU_site_342,0.0,+,NBPF15,protein_coding,utr3,1
chr1,148757368,148757369,PseudoU_site_345,0.0,+,NBPF16,protein_coding,utr3,1
chr1,148757753,148757754,PseudoU_site_346,0.0,+,NBPF16,protein_coding,utr3,1
chr1,149553746,149553747,PseudoU_site_361,0.0,+,PPIAL4C,protein_coding,utr3,1
chr1,149875142,149875143,PseudoU_site_365,0.0,-,SV2A,protein_coding,utr3,1
chr1,150191135,150191136,PseudoU_site_367,0.0,-,ANP32E,protein_coding,utr3,1
chr1,150237937,150237938,PseudoU_site_368,0.0,-,APH1A,protein_coding,utr3,1
chr1,150280719,150280720,PseudoU_site_370,0.0,+,MRPS21,protein_coding,utr3,1
chr1,150547166,150547167,PseudoU_site_371,0.0,-,MCL1,protein_coding,utr3,1
chr1,150547590,150547591,PseudoU_site_372,0.0,-,MCL1,protein_coding,utr3,1
chr1,150551449,150551450,PseudoU_site_374,0.0,-,MCL1,protein_coding,cds,1
chr1,151132670,151132671,PseudoU_site_378,0.0,-,LYSMD1,protein_coding,utr3,1
chr1,151966318,151966319,PseudoU_site_380,0.0,-,S100A10,protein_coding,utr5,1
chr1,153777463,153777464,PseudoU_site_383,0.0,-,GATAD2B,protein_coding,utr3,1
chr1,153932204,153932205,PseudoU_site_384,0.0,-,SLC39A1,protein_coding,utr3,1
chr1,153932909,153932910,PseudoU_site_385,0.0,-,SLC39A1,protein_coding,cds,1
chr1,155870014,155870015,PseudoU_site_394,0.0,-,RIT1,protein_coding,utr3,1
chr1,156005876,156005877,PseudoU_site_396,0.0,-,UBQLN4,protein_coding,utr3,1
chr1,156314407,156314408,PseudoU_site_397,0.0,+,TSACC,protein_coding,cds,1
chr1,159997908,159997909,PseudoU_site_400,0.0,-,PIGM,protein_coding,utr3,1
chr1,160062997,160062998,PseudoU_site_401,0.0,-,IGSF8,protein_coding,cds,1
chr1,160259741,160259742,PseudoU_site_409,0.0,-,COPA,protein_coding,utr3,1
chr1,160328535,160328536,PseudoU_site_410,0.0,+,NCSTN,protein_coding,utr3,1
chr1,160396364,160396365,PseudoU_site_411,0.0,+,VANGL2,protein_coding,utr3,1
chr1,161751724,161751725,PseudoU_site_459,0.0,+,ATF6,protein_coding,cds,1
chr1,162495183,162495184,PseudoU_site_460,0.0,+,UHMK1,protein_coding,utr3,1
chr1,162756301,162756302,PseudoU_site_461,0.0,+,DDR2,protein_coding,utr3,1
chr1,163317620,163317621,PseudoU_site_462,0.0,+,NUF2,protein_coding,cds,1
chr1,166823413,166823414,PseudoU_site_465,0.0,+,POGK,protein_coding,utr3,2
chr1,171562426,171562427,PseudoU_site_471,0.0,+,PRRC2C,protein_coding,utr3,1
chr1,173457781,173457782,PseudoU_site_474,0.0,+,PRDX6,protein_coding,utr3,1
chr1,173755452,173755453,PseudoU_site_475,0.0,+,KLHL20,protein_coding,utr3,1
chr1,180854268,180854269,PseudoU_site_484,0.0,+,XPR1,protein_coding,utr3,1
chr1,182841536,182841537,PseudoU_site_486,0.0,+,DHX9,protein_coding,cds,1
chr1,185088363,185088364,PseudoU_site_490,0.0,-,TRMT1L,protein_coding,utr3,1
chr1,186281822,186281823,PseudoU_site_492,0.0,-,TPR,protein_coding,utr3,1
chr1,192983142,192983143,PseudoU_site_493,0.0,-,UCHL5,protein_coding,utr3,1
chr1,200633138,200633139,PseudoU_site_495,0.0,-,DDX59,protein_coding,cds,1
chr1,201827638,201827639,PseudoU_site_496,0.0,+,IPO9,protein_coding,cds,1
chr1,202894157,202894158,PseudoU_site_498,0.0,-,KLHL12,protein_coding,cds,1
chr1,204379715,204379716,PseudoU_site_499,0.0,-,PPP1R15B,protein_coding,cds,1
chr1,205685738,205685739,PseudoU_site_502,0.0,-,NUCKS1,protein_coding,utr3,1
chr1,207253623,207253624,PseudoU_site_504,0.0,+,PFKFB2,protein_coding,utr3,1
chr1,211836679,211836680,PseudoU_site_509,0.0,-,NEK2,protein_coding,utr3,1
chr1,215781432,215781433,PseudoU_site_512,0.0,+,KCTD3,protein_coding,cds,1
chr1,217784254,217784255,PseudoU_site_513,0.0,-,GPATCH2,protein_coding,cds,1
chr1,220756070,220756071,PseudoU_site_520,0.0,+,MARK1,protein_coding,intron,1
chr1,220871788,220871789,PseudoU_site_521,0.0,+,C1orf115,protein_coding,utr3,1
chr1,225589589,225589590,PseudoU_site_524,0.0,-,LBR,protein_coding,utr3,1
chr1,226027677,226027678,PseudoU_site_526,0.0,+,EPHX1,protein_coding,cds,1
chr1,226420018,226420019,PseudoU_site_527,0.0,-,LIN9,protein_coding,utr3,1
chr1,227178563,227178564,PseudoU_site_529,0.0,-,CDC42BPA,protein_coding,utr3,1
chr1,228675515,228675516,PseudoU_site_531,0.0,+,RNF187,protein_coding,utr5,1
chr1,228879514,228879515,PseudoU_site_532,0.0,+,RHOU,protein_coding,utr3,1
chr1,229644072,229644073,PseudoU_site_533,0.0,-,NUP133,protein_coding,utr5,1
chr1,229729427,229729428,PseudoU_site_534,0.0,-,TAF5L,protein_coding,utr3,1
chr1,230974301,230974302,PseudoU_site_537,0.0,-,C1orf198,protein_coding,utr3,1
chr1,235715051,235715052,PseudoU_site_541,0.0,-,GNG4,protein_coding,utr3,1
chr1,241683008,241683009,PseudoU_site_558,0.0,-,FH,protein_coding,cds,1
chr1,243664200,243664201,PseudoU_site_565,0.0,-,AKT3,protein_coding,intron,1
chr10,871743,871744,PseudoU_site_578,0.0,-,LARP4B,protein_coding,cds,1
chr10,1177348,1177349,PseudoU_site_580,0.0,+,WDR37,protein_coding,utr3,1
chr10,3154463,3154464,PseudoU_site_581,0.0,+,PFKP,protein_coding,cds,1
chr10,3177479,3177480,PseudoU_site_582,0.0,+,PFKP,protein_coding,intron,1
chr10,13360772,13360773,PseudoU_site_588,0.0,-,SEPHS1,protein_coding,utr3,1
chr10,15256121,15256122,PseudoU_site_590,0.0,-,FAM171A1,protein_coding,cds,1
chr10,28909816,28909817,PseudoU_site_604,0.0,+,WAC,protein_coding,utr3,1
chr10,45499101,45499102,PseudoU_site_614,0.0,+,ZNF22,protein_coding,cds,1
chr10,47943648,47943649,PseudoU_site_620,0.0,+,FAM21B,protein_coding,cds,1
chr10,51027262,51027263,PseudoU_site_627,0.0,-,PARG,protein_coding,utr3,1
chr10,60155163,60155164,PseudoU_site_632,0.0,+,TFAM,protein_coding,utr3,1
chr10,61412386,61412387,PseudoU_site_633,0.0,-,SLC16A9,protein_coding,utr3,1
chr10,72181783,72181784,PseudoU_site_637,0.0,+,EIF4EBP2,protein_coding,utr3,1
chr10,72299408,72299409,PseudoU_site_638,0.0,+,PALD1,protein_coding,cds,1
chr10,73062054,73062055,PseudoU_site_640,0.0,+,UNC5B,protein_coding,utr3,1
chr10,73576420,73576421,PseudoU_site_641,0.0,-,PSAP,protein_coding,utr3,2
chr10,74092872,74092873,PseudoU_site_643,0.0,-,DNAJB12,protein_coding,utr3,1
chr10,75541823,75541824,PseudoU_site_646,0.0,+,CHCHD1,protein_coding,utr5,1
chr10,75877868,75877869,PseudoU_site_648,0.0,+,VCL,protein_coding,cds,1
chr10,75878136,75878137,PseudoU_site_649,0.0,+,VCL,protein_coding,utr3,1
chr10,75881899,75881900,PseudoU_site_650,0.0,-,AP3M1,protein_coding,utr3,1
chr10,76468177,76468178,PseudoU_site_651,0.0,+,ADK,protein_coding,cds,1
chr10,81075359,81075360,PseudoU_site_656,0.0,+,ZMIZ1,protein_coding,utr3,1
chr10,81272965,81272966,PseudoU_site_657,0.0,+,EIF5AL1,protein_coding,utr3,1
chr10,82191793,82191794,PseudoU_site_659,0.0,+,FAM213A,protein_coding,cds,1
chr10,85901297,85901298,PseudoU_site_660,0.0,+,GHITM,protein_coding,cds,1
chr10,88810643,88810644,PseudoU_site_664,0.0,-,GLUD1,protein_coding,utr3,1
chr10,89506653,89506654,PseudoU_site_665,0.0,+,PAPSS2,protein_coding,utr3,1
chr10,89624074,89624075,PseudoU_site_666,0.0,+,PTEN,protein_coding,utr5,1
chr10,90974526,90974527,PseudoU_site_667,0.0,-,LIPA,protein_coding,utr3,1
chr10,93602097,93602098,PseudoU_site_668,0.0,+,TNKS2,protein_coding,cds,1
chr10,94112241,94112242,PseudoU_site_672,0.0,+,MARCH5,protein_coding,utr3,1
chr10,94212306,94212307,PseudoU_site_673,0.0,-,IDE,protein_coding,utr3,1
chr10,95256660,95256661,PseudoU_site_675,0.0,+,CEP55,protein_coding,utr5,1
chr10,95288735,95288736,PseudoU_site_676,0.0,+,CEP55,protein_coding,utr3,1
chr10,99330449,99330450,PseudoU_site_687,0.0,+,UBTD1,protein_coding,utr3,1
chr10,99433697,99433698,PseudoU_site_688,0.0,+,PI4K2A,protein_coding,utr3,1
chr10,99435528,99435529,PseudoU_site_689,0.0,+,PI4K2A,protein_coding,utr3,1
chr10,101472289,101472290,PseudoU_site_692,0.0,-,COX15,protein_coding,utr3,1
chr10,102107175,102107176,PseudoU_site_695,0.0,+,SCD,protein_coding,utr5,1
chr10,102309108,102309109,PseudoU_site_696,0.0,+,HIF1AN,protein_coding,utr3,1
chr10,102312331,102312332,PseudoU_site_697,0.0,+,HIF1AN,protein_coding,utr3,1
chr10,102675774,102675775,PseudoU_site_698,0.0,+,FAM178A,protein_coding,cds,1
chr10,102763811,102763812,PseudoU_site_699,0.0,+,LZTS2,protein_coding,cds,1
chr10,103826726,103826727,PseudoU_site_701,0.0,+,HPS6,protein_coding,cds,1
chr10,104122274,104122275,PseudoU_site_704,0.0,+,GBF1,protein_coding,cds,1
chr10,105148766,105148767,PseudoU_site_711,0.0,+,TAF5,protein_coding,utr3,1
chr10,116734956,116734957,PseudoU_site_722,0.0,+,TRUB1,protein_coding,cds,1
chr10,118434889,118434890,PseudoU_site_723,0.0,-,HSPA12A,protein_coding,cds,1
chr10,120832492,120832493,PseudoU_site_726,0.0,-,EIF3A,protein_coding,cds,2
chr10,121590689,121590690,PseudoU_site_729,0.0,-,MCMBP,protein_coding,utr3,1
chr10,126655265,126655266,PseudoU_site_732,0.0,+,ZRANB1,protein_coding,cds,1
chr10,126674695,126674696,PseudoU_site_734,0.0,+,ZRANB1,protein_coding,utr3,1
chr10,131635241,131635242,PseudoU_site_735,0.0,-,EBF3,protein_coding,utr3,1
chr11,207764,207765,PseudoU_site_739,0.0,+,RIC8A,protein_coding,utr5,1
chr11,208466,208467,PseudoU_site_740,0.0,+,RIC8A,protein_coding,utr5,1
chr11,3849301,3849302,PseudoU_site_753,0.0,-,RHOG,protein_coding,cds,1
chr11,4113736,4113737,PseudoU_site_756,0.0,+,STIM1,protein_coding,utr3,1
chr11,8126773,8126774,PseudoU_site_761,0.0,+,TUB,protein_coding,utr3,1
chr11,8969653,8969654,PseudoU_site_763,0.0,-,TMEM9B,protein_coding,utr3,1
chr11,9450119,9450120,PseudoU_site_767,0.0,+,IPO7,protein_coding,cds,1
chr11,9467820,9467821,PseudoU_site_768,0.0,+,IPO7,protein_coding,utr3,1
chr11,10530266,10530267,PseudoU_site_769,0.0,-,MTRNR2L8,protein_coding,utr5,1
chr11,10781837,10781838,PseudoU_site_770,0.0,+,CTR9,protein_coding,cds,1
chr11,10800870,10800871,PseudoU_site_771,0.0,+,CTR9,protein_coding,utr3,1
chr11,10801088,10801089,PseudoU_site_772,0.0,+,CTR9,protein_coding,utr3,1
chr11,12961846,12961847,PseudoU_site_774,0.0,+,TEAD1,protein_coding,utr3,1
chr11,12964730,12964731,PseudoU_site_775,0.0,+,TEAD1,protein_coding,utr3,1
chr11,12965929,12965930,PseudoU_site_776,0.0,+,TEAD1,protein_coding,utr3,1
chr11,20388755,20388756,PseudoU_site_784,0.0,+,HTATIP2,protein_coding,cds,1
chr11,28058048,28058049,PseudoU_site_788,0.0,-,KIF18A,protein_coding,cds,1
chr11,34135341,34135342,PseudoU_site_790,0.0,+,NAT10,protein_coding,cds,1
chr11,35828757,35828758,PseudoU_site_791,0.0,+,TRIM44,protein_coding,utr3,1
chr11,44265925,44265926,PseudoU_site_795,0.0,+,EXT2,protein_coding,utr3,1
chr11,44283919,44283920,PseudoU_site_796,0.0,-,ALX4,protein_coding,utr3,1
chr11,47819793,47819794,PseudoU_site_800,0.0,-,NUP160,protein_coding,cds,1
chr11,57244898,57244899,PseudoU_site_804,0.0,+,RTN4RL2,protein_coding,utr3,1
chr11,59568979,59568980,PseudoU_site_816,0.0,+,STX3,protein_coding,utr3,1
chr11,63392889,63392890,PseudoU_site_845,0.0,-,ATL3,protein_coding,utr3,1
chr11,63526955,63526956,PseudoU_site_847,0.0,+,RTN3,protein_coding,utr3,1
chr11,67351290,67351291,PseudoU_site_880,0.0,+,GSTP1,protein_coding,utr5,1
chr11,70049574,70049575,PseudoU_site_887,0.0,+,FADD,protein_coding,cds,1
chr11,76261830,76261831,PseudoU_site_901,0.0,+,C11orf30,protein_coding,utr3,1
chr11,93862520,93862521,PseudoU_site_922,0.0,+,PANX1,protein_coding,cds,1
