chrom,start,end,site_id,score,strand,gene_name,gene_type,region,support_num
chr11,94204839,94204840,PseudoU_site_925,0.0,-,MRE11A,protein_coding,cds,1
chr11,94607528,94607529,PseudoU_site_926,0.0,+,AMOTL1,protein_coding,utr3,2
chr11,95565017,95565018,PseudoU_site_927,0.0,+,CEP57,protein_coding,utr3,1
chr11,102267156,102267157,PseudoU_site_930,0.0,-,TMEM123,protein_coding,utr3,1
chr11,102267320,102267321,PseudoU_site_931,0.0,-,TMEM123,protein_coding,utr3,1
chr11,106695255,106695256,PseudoU_site_935,0.0,-,GUCY1A2,protein_coding,intron,1
chr11,106695414,106695415,PseudoU_site_936,0.0,-,GUCY1A2,protein_coding,intron,1
chr11,111594988,111594989,PseudoU_site_938,0.0,+,SIK2,protein_coding,utr3,1
chr11,111753291,111753292,PseudoU_site_941,0.0,+,C11orf1,protein_coding,cds,1
chr11,111896086,111896087,PseudoU_site_943,0.0,+,DLAT,protein_coding,utr5,1
chr11,111955590,111955591,PseudoU_site_944,0.0,+,C11orf57,protein_coding,utr3,1
chr11,118415377,118415378,PseudoU_site_954,0.0,-,IFT46,protein_coding,utr3,1
chr11,120100384,120100385,PseudoU_site_960,0.0,+,OAF,protein_coding,utr3,1
chr11,122669677,122669678,PseudoU_site_963,0.0,+,UBASH3B,protein_coding,cds,1
chr11,124829878,124829879,PseudoU_site_969,0.0,+,CCDC15,protein_coding,cds,1
chr11,126126630,126126631,PseudoU_site_970,0.0,+,FAM118B,protein_coding,cds,1
chr11,134116403,134116404,PseudoU_site_976,0.0,+,VPS26B,protein_coding,utr3,1
chr12,994915,994916,PseudoU_site_978,0.0,+,WNK1,protein_coding,cds,1
chr12,7046398,7046399,PseudoU_site_995,0.0,+,ATN1,protein_coding,cds,1
chr12,7046446,7046447,PseudoU_site_996,0.0,+,ATN1,protein_coding,cds,1
chr12,7187816,7187817,PseudoU_site_998,0.0,-,C1R,protein_coding,utr3,1
chr12,8207479,8207480,PseudoU_site_1002,0.0,+,FOXJ2,protein_coding,utr3,1
chr12,12618700,12618701,PseudoU_site_1009,0.0,+,LOH12CR1,protein_coding,cds,1
chr12,20833586,20833587,PseudoU_site_1020,0.0,+,PDE3A,protein_coding,utr3,1
chr12,21670737,21670738,PseudoU_site_1024,0.0,+,GOLT1B,protein_coding,utr3,1
chr12,29546931,29546932,PseudoU_site_1031,0.0,+,OVCH1-AS1,protein_coding,intron,1
chr12,42481419,42481420,PseudoU_site_1039,0.0,-,GXYLT1,protein_coding,utr3,1
chr12,46579499,46579500,PseudoU_site_1046,0.0,-,SLC38A1,protein_coding,utr3,1
chr12,48064108,48064109,PseudoU_site_1048,0.0,-,RPAP3,protein_coding,cds,1
chr12,49420102,49420103,PseudoU_site_1049,0.0,-,KMT2D,protein_coding,cds,1
chr12,51488229,51488230,PseudoU_site_1055,0.0,-,TFCP2,protein_coding,utr3,1
chr12,51488743,51488744,PseudoU_site_1056,0.0,-,TFCP2,protein_coding,utr3,1
chr12,54633388,54633389,PseudoU_site_1065,0.0,-,CBX5,protein_coding,utr3,1
chr12,56435820,56435821,PseudoU_site_1073,0.0,+,RPS26,protein_coding,utr5,1
chr12,57005657,57005658,PseudoU_site_1078,0.0,-,BAZ2A,protein_coding,cds,1
chr12,57910545,57910546,PseudoU_site_1084,0.0,-,DDIT3,protein_coding,utr3,1
chr12,58350827,58350828,PseudoU_site_1088,0.0,+,XRCC6BP1,protein_coding,utr3,1
chr12,64842287,64842288,PseudoU_site_1092,0.0,+,XPOT,protein_coding,utr3,1
chr12,65108118,65108119,PseudoU_site_1093,0.0,-,GNS,protein_coding,utr3,1
chr12,66358247,66358248,PseudoU_site_1094,0.0,+,HMGA2,protein_coding,utr3,1
chr12,70748191,70748192,PseudoU_site_1099,0.0,+,CNOT2,protein_coding,utr3,1
chr12,70748717,70748718,PseudoU_site_1100,0.0,+,CNOT2,protein_coding,utr3,1
chr12,70825280,70825281,PseudoU_site_1101,0.0,+,KCNMB4,protein_coding,utr3,1
chr12,76740291,76740292,PseudoU_site_1102,0.0,-,BBS10,protein_coding,cds,1
chr12,76741382,76741383,PseudoU_site_1103,0.0,-,BBS10,protein_coding,cds,1
chr12,76748437,76748438,PseudoU_site_1104,0.0,-,OSBPL8,protein_coding,utr3,1
chr12,88471664,88471665,PseudoU_site_1110,0.0,-,CEP290,protein_coding,cds,1
chr12,88477687,88477688,PseudoU_site_1111,0.0,-,CEP290,protein_coding,cds,1
chr12,95909324,95909325,PseudoU_site_1118,0.0,+,METAP2,protein_coding,utr3,1
chr12,97337436,97337437,PseudoU_site_1122,0.0,+,NEDD1,protein_coding,cds,1
chr12,100451425,100451426,PseudoU_site_1130,0.0,-,UHRF1BP1L,protein_coding,cds,1
chr12,100453748,100453749,PseudoU_site_1131,0.0,-,UHRF1BP1L,protein_coding,cds,1
chr12,101789149,101789150,PseudoU_site_1133,0.0,-,ARL1,protein_coding,utr3,1
chr12,101789188,101789189,PseudoU_site_1134,0.0,-,ARL1,protein_coding,utr3,1
chr12,106460443,106460444,PseudoU_site_1141,0.0,-,NUAK1,protein_coding,utr3,1
chr12,110565260,110565261,PseudoU_site_1148,0.0,+,IFT81,protein_coding,cds,1
chr12,110897574,110897575,PseudoU_site_1151,0.0,-,GPN3,protein_coding,cds,1
chr12,110929516,110929517,PseudoU_site_1152,0.0,-,VPS29,protein_coding,utr3,1
chr12,112080788,112080789,PseudoU_site_1154,0.0,-,BRAP,protein_coding,utr3,1
chr12,112460512,112460513,PseudoU_site_1158,0.0,+,ERP29,protein_coding,utr3,1
chr12,112460649,112460650,PseudoU_site_1159,0.0,+,ERP29,protein_coding,utr3,1
chr12,112460662,112460663,PseudoU_site_1160,0.0,+,ERP29,protein_coding,utr3,1
chr12,112947010,112947011,PseudoU_site_1161,0.0,+,PTPN11,protein_coding,utr3,1
chr12,113629359,113629360,PseudoU_site_1162,0.0,+,RITA1,protein_coding,cds,1
chr12,116398741,116398742,PseudoU_site_1167,0.0,-,MED13L,protein_coding,utr3,1
chr12,117582817,117582818,PseudoU_site_1169,0.0,-,FBXO21,protein_coding,utr3,1
chr12,118471953,118471954,PseudoU_site_1170,0.0,-,WSB2,protein_coding,utr3,1
chr12,120295432,120295433,PseudoU_site_1174,0.0,-,CIT,protein_coding,cds,1
chr12,120780571,120780572,PseudoU_site_1182,0.0,-,MSI1,protein_coding,utr3,1
chr12,120941480,120941481,PseudoU_site_1183,0.0,-,COQ5,protein_coding,utr3,1
chr12,121125001,121125002,PseudoU_site_1185,0.0,+,MLEC,protein_coding,utr5,1
chr12,121158453,121158454,PseudoU_site_1187,0.0,+,UNC119B,protein_coding,utr3,1
chr12,121201269,121201270,PseudoU_site_1188,0.0,-,SPPL3,protein_coding,utr3,1
chr12,121201853,121201854,PseudoU_site_1189,0.0,-,SPPL3,protein_coding,utr3,1
chr12,122270290,122270291,PseudoU_site_1191,0.0,+,SETD1B,protein_coding,utr3,1
chr12,122628589,122628590,PseudoU_site_1192,0.0,+,MLXIP,protein_coding,utr3,1
chr12,123746232,123746233,PseudoU_site_1197,0.0,-,CDK2AP1,protein_coding,utr3,1
chr12,125627735,125627736,PseudoU_site_1206,0.0,+,AACS,protein_coding,utr3,1
chr13,21355641,21355642,PseudoU_site_1217,0.0,-,XPO4,protein_coding,utr3,1
chr13,21356845,21356846,PseudoU_site_1218,0.0,-,XPO4,protein_coding,utr3,1
chr13,25000642,25000643,PseudoU_site_1224,0.0,-,PARP4,protein_coding,cds,1
chr13,30339255,30339256,PseudoU_site_1232,0.0,-,UBL3,protein_coding,utr3,1
chr13,30423798,30423799,PseudoU_site_1234,0.0,-,UBL3,protein_coding,utr5,1
chr13,31736079,31736080,PseudoU_site_1240,0.0,-,HSPH1,protein_coding,intron,1
chr13,31903925,31903926,PseudoU_site_1241,0.0,+,B3GALTL,protein_coding,utr3,1
chr13,32937641,32937642,PseudoU_site_1242,0.0,+,BRCA2,protein_coding,cds,1
chr13,42249366,42249367,PseudoU_site_1251,0.0,-,VWA8,protein_coding,cds,1
chr13,46056556,46056557,PseudoU_site_1258,0.0,+,COG3,protein_coding,cds,1
chr13,49039177,49039178,PseudoU_site_1269,0.0,+,RB1,protein_coding,cds,1
chr13,53049714,53049715,PseudoU_site_1271,0.0,+,CKAP2,protein_coding,utr3,1
chr13,80128649,80128650,PseudoU_site_1284,0.0,+,NDFIP2,protein_coding,utr3,1
chr13,95672911,95672912,PseudoU_site_1291,0.0,-,ABCC4,protein_coding,utr3,1
chr13,96234222,96234223,PseudoU_site_1292,0.0,-,DZIP1,protein_coding,utr3,1
chr13,98119034,98119035,PseudoU_site_1294,0.0,+,RAP2A,protein_coding,utr3,1
chr13,111164572,111164573,PseudoU_site_1301,0.0,+,COL4A2,protein_coding,utr3,1
chr13,111165223,111165224,PseudoU_site_1302,0.0,+,COL4A2,protein_coding,utr3,1
chr14,21678389,21678390,PseudoU_site_1328,0.0,-,HNRNPC,protein_coding,utr3,1
chr14,23303716,23303717,PseudoU_site_1334,0.0,+,MRPL52,protein_coding,utr3,1
chr14,23770711,23770712,PseudoU_site_1339,0.0,-,PPP1R3E,protein_coding,cds,1
chr14,24888313,24888314,PseudoU_site_1344,0.0,+,NYNRIN,protein_coding,utr3,1
chr14,50734522,50734523,PseudoU_site_1369,0.0,-,L2HGDH,protein_coding,cds,1
chr14,55511850,55511851,PseudoU_site_1375,0.0,+,SOCS4,protein_coding,utr3,1
chr14,55514724,55514725,PseudoU_site_1376,0.0,+,SOCS4,protein_coding,utr3,1
chr14,55515189,55515190,PseudoU_site_1377,0.0,+,SOCS4,protein_coding,utr3,1
chr14,55515397,55515398,PseudoU_site_1378,0.0,+,SOCS4,protein_coding,utr3,1
chr14,55532545,55532546,PseudoU_site_1379,0.0,+,MAPK1IP1L,protein_coding,utr3,1
chr14,64936398,64936399,PseudoU_site_1386,0.0,+,AKAP5,protein_coding,utr3,1
chr14,65413381,65413382,PseudoU_site_1387,0.0,-,RAB15,protein_coding,utr3,1
chr14,70498934,70498935,PseudoU_site_1398,0.0,+,SMOC1,protein_coding,utr3,1
chr14,73686550,73686551,PseudoU_site_1401,0.0,+,PSEN1,protein_coding,utr3,1
chr14,74040252,74040253,PseudoU_site_1403,0.0,+,ACOT2,protein_coding,cds,1
chr14,77272968,77272969,PseudoU_site_1410,0.0,-,ANGEL1,protein_coding,cds,1
chr14,77975182,77975183,PseudoU_site_1413,0.0,-,SPTLC2,protein_coding,utr3,1
chr14,81943487,81943488,PseudoU_site_1414,0.0,-,SEL1L,protein_coding,cds,1
chr14,93693761,93693762,PseudoU_site_1422,0.0,+,UBR7,protein_coding,utr3,1
chr14,96750578,96750579,PseudoU_site_1425,0.0,-,ATG2B,protein_coding,utr3,1
chr14,100800680,100800681,PseudoU_site_1428,0.0,-,WARS,protein_coding,utr3,1
chr14,102392233,102392234,PseudoU_site_1431,0.0,+,PPP2R5C,protein_coding,utr3,1
chr14,104643564,104643565,PseudoU_site_1434,0.0,+,KIF26A,protein_coding,cds,1
chr14,105362095,105362096,PseudoU_site_1438,0.0,+,CEP170B,protein_coding,utr3,1
chr14,105476436,105476437,PseudoU_site_1439,0.0,-,CDCA4,protein_coding,utr3,1
chr14,105995408,105995409,PseudoU_site_1440,0.0,+,TMEM121,protein_coding,cds,1
chr15,23005387,23005388,PseudoU_site_1444,0.0,-,NIPA2,protein_coding,utr3,1
chr15,23006407,23006408,PseudoU_site_1445,0.0,-,NIPA2,protein_coding,cds,1
chr15,32461227,32461228,PseudoU_site_1453,0.0,+,CHRNA7,protein_coding,utr3,1
chr15,40231791,40231792,PseudoU_site_1466,0.0,+,EIF2AK4,protein_coding,cds,1
chr15,41059796,41059797,PseudoU_site_1470,0.0,+,GCHFR,protein_coding,utr3,2
chr15,41679621,41679622,PseudoU_site_1474,0.0,-,NDUFAF1,protein_coding,utr3,1
chr15,42566400,42566401,PseudoU_site_1478,0.0,+,GANC,protein_coding,utr5,1
chr15,44819201,44819202,PseudoU_site_1483,0.0,+,CTDSPL2,protein_coding,utr3,1
chr15,44914450,44914451,PseudoU_site_1485,0.0,-,SPG11,protein_coding,cds,1
chr15,50884219,50884220,PseudoU_site_1504,0.0,-,TRPM7,protein_coding,cds,1
chr15,52245382,52245383,PseudoU_site_1505,0.0,-,LEO1,protein_coding,cds,1
chr15,52841795,52841796,PseudoU_site_1506,0.0,-,ARPP19,protein_coding,utr3,1
chr15,55473829,55473830,PseudoU_site_1507,0.0,-,RSL24D1,protein_coding,utr3,1
chr15,55839042,55839043,PseudoU_site_1508,0.0,-,PYGO1,protein_coding,cds,1
chr15,59407055,59407056,PseudoU_site_1511,0.0,+,CCNB2,protein_coding,cds,1
chr15,63433626,63433627,PseudoU_site_1514,0.0,+,LACTB,protein_coding,cds,1
chr15,65738977,65738978,PseudoU_site_1525,0.0,-,DPP8,protein_coding,utr3,1
chr15,65868948,65868949,PseudoU_site_1528,0.0,+,PTPLAD1,protein_coding,utr3,1
chr15,67835347,67835348,PseudoU_site_1532,0.0,+,MAP2K5,protein_coding,utr5,1
chr15,68570300,68570301,PseudoU_site_1538,0.0,+,FEM1B,protein_coding,utr5,1
chr15,78793351,78793352,PseudoU_site_1553,0.0,+,IREB2,protein_coding,utr3,1
chr15,85346707,85346708,PseudoU_site_1566,0.0,+,ZNF592,protein_coding,utr3,1
chr15,91187156,91187157,PseudoU_site_1573,0.0,+,CRTC3,protein_coding,utr3,1
chr15,91425921,91425922,PseudoU_site_1574,0.0,+,FURIN,protein_coding,utr3,1
chr16,571499,571500,PseudoU_site_1590,0.0,+,RAB11FIP3,protein_coding,utr3,1
chr16,1877729,1877730,PseudoU_site_1594,0.0,+,FAHD1,protein_coding,cds,1
chr16,2817161,2817162,PseudoU_site_1600,0.0,+,SRRM2,protein_coding,cds,1
chr16,3022367,3022368,PseudoU_site_1601,0.0,+,PAQR4,protein_coding,utr3,1
chr16,3422003,3422004,PseudoU_site_1616,0.0,-,MTRNR2L4,protein_coding,utr5,1
chr16,4925090,4925091,PseudoU_site_1619,0.0,+,UBN1,protein_coding,cds,1
chr16,11771126,11771127,PseudoU_site_1623,0.0,+,SNN,protein_coding,utr3,1
chr16,18820297,18820298,PseudoU_site_1635,0.0,-,SMG1,protein_coding,utr3,1
chr16,22296794,22296795,PseudoU_site_1637,0.0,+,EEF2K,protein_coding,utr3,1
chr16,23476120,23476121,PseudoU_site_1639,0.0,-,GGA2,protein_coding,utr3,1
chr16,23584662,23584663,PseudoU_site_1640,0.0,+,UBFD1,protein_coding,utr3,1
chr16,28222951,28222952,PseudoU_site_1643,0.0,-,XPO6,protein_coding,utr5,1
chr16,28399530,28399531,PseudoU_site_1644,0.0,-,EIF3CL,protein_coding,cds,1
chr16,28399536,28399537,PseudoU_site_1645,0.0,-,EIF3CL,protein_coding,cds,1
chr16,28975415,28975416,PseudoU_site_1649,0.0,+,NFATC2IP,protein_coding,utr3,1
chr16,30581255,30581256,PseudoU_site_1654,0.0,-,ZNF688,protein_coding,cds,1
chr16,30794602,30794603,PseudoU_site_1659,0.0,-,ZNF629,protein_coding,cds,1
chr16,31003352,31003353,PseudoU_site_1660,0.0,-,STX1B,protein_coding,utr3,1
chr16,67672821,67672822,PseudoU_site_1712,0.0,+,CTCF,protein_coding,utr3,1
chr16,84158280,84158281,PseudoU_site_1737,0.0,-,HSDL1,protein_coding,cds,1
chr16,87863966,87863967,PseudoU_site_1739,0.0,-,SLC7A5,protein_coding,utr3,1
chr16,88766064,88766065,PseudoU_site_1741,0.0,-,RNF166,protein_coding,cds,1
chr16,88804791,88804792,PseudoU_site_1742,0.0,-,PIEZO1,protein_coding,cds,1
chr17,291140,291141,PseudoU_site_1752,0.0,-,FAM101B,protein_coding,utr3,1
chr17,291156,291157,PseudoU_site_1753,0.0,-,FAM101B,protein_coding,utr3,1
chr17,1703963,1703964,PseudoU_site_1757,0.0,-,SMYD4,protein_coding,cds,1
chr17,2228379,2228380,PseudoU_site_1758,0.0,+,SRR,protein_coding,utr3,1
chr17,2278918,2278919,PseudoU_site_1760,0.0,+,SGSM2,protein_coding,cds,2
chr17,2593691,2593692,PseudoU_site_1761,0.0,-,CLUH,protein_coding,utr3,1
chr17,4067834,4067835,PseudoU_site_1766,0.0,-,ANKFY1,protein_coding,utr3,1
chr17,7319307,7319308,PseudoU_site_1775,0.0,+,NLGN2,protein_coding,cds,1
chr17,7611308,7611309,PseudoU_site_1777,0.0,+,EFNB3,protein_coding,cds,1
chr17,14110950,14110951,PseudoU_site_1796,0.0,+,COX10,protein_coding,utr3,1
chr17,15848811,15848812,PseudoU_site_1799,0.0,+,ADORA2B,protein_coding,cds,1
chr17,18226033,18226034,PseudoU_site_1808,0.0,+,SMCR8,protein_coding,cds,1
chr17,22022728,22022729,PseudoU_site_1826,0.0,+,MTRNR2L1,protein_coding,utr5,1
chr17,22022751,22022752,PseudoU_site_1827,0.0,+,MTRNR2L1,protein_coding,utr5,1
chr17,26671994,26671995,PseudoU_site_1829,0.0,+,TNFAIP1,protein_coding,utr3,1
chr17,27011709,27011710,PseudoU_site_1833,0.0,+,SUPT6H,protein_coding,cds,1
chr17,27588486,27588487,PseudoU_site_1837,0.0,-,NUFIP2,protein_coding,utr3,1
chr17,28794067,28794068,PseudoU_site_1840,0.0,+,CPD,protein_coding,utr3,1
chr17,28853133,28853134,PseudoU_site_1841,0.0,+,GOSR1,protein_coding,utr3,1
chr17,34051474,34051475,PseudoU_site_1851,0.0,+,AP2B1,protein_coding,utr3,1
chr17,40048587,40048588,PseudoU_site_1874,0.0,-,ACLY,protein_coding,cds,1
chr17,40993997,40993998,PseudoU_site_1878,0.0,+,PSME3,protein_coding,utr3,1
chr17,42744820,42744821,PseudoU_site_1893,0.0,+,C17orf104,protein_coding,cds,1
chr17,43044982,43044983,PseudoU_site_1897,0.0,-,C1QL1,protein_coding,cds,1
chr17,45196181,45196182,PseudoU_site_1901,0.0,-,CDC27,protein_coding,utr3,1
chr17,45788932,45788933,PseudoU_site_1902,0.0,+,TBKBP1,protein_coding,utr3,1
chr17,46005354,46005355,PseudoU_site_1903,0.0,+,SP2,protein_coding,utr3,1
chr17,47120829,47120830,PseudoU_site_1912,0.0,+,IGF2BP1,protein_coding,cds,1
chr17,47129914,47129915,PseudoU_site_1913,0.0,+,IGF2BP1,protein_coding,utr3,1
chr17,47130997,47130998,PseudoU_site_1914,0.0,+,IGF2BP1,protein_coding,utr3,1
chr17,47905283,47905284,PseudoU_site_1921,0.0,+,KAT7,protein_coding,utr3,1
chr17,48562539,48562540,PseudoU_site_1923,0.0,+,RSAD1,protein_coding,utr3,1
chr17,48770786,48770787,PseudoU_site_1924,0.0,-,ANKRD40,protein_coding,utr3,1
chr17,49255786,49255787,PseudoU_site_1927,0.0,-,MBTD1,protein_coding,utr3,1
chr17,55026773,55026774,PseudoU_site_1931,0.0,-,COIL,protein_coding,cds,1
chr17,55038235,55038236,PseudoU_site_1932,0.0,-,COIL,protein_coding,cds,1
chr17,63009884,63009885,PseudoU_site_1955,0.0,-,GNA13,protein_coding,utr3,1
chr17,63052842,63052843,PseudoU_site_1956,0.0,-,GNA13,protein_coding,utr5,1
chr17,63052855,63052856,PseudoU_site_1957,0.0,-,GNA13,protein_coding,utr5,1
chr17,65850225,65850226,PseudoU_site_1958,0.0,+,BPTF,protein_coding,cds,1
chr17,65916166,65916167,PseudoU_site_1959,0.0,+,BPTF,protein_coding,cds,1
chr17,66279824,66279825,PseudoU_site_1964,0.0,-,SLC16A6,protein_coding,intron,1
chr17,72995201,72995202,PseudoU_site_1970,0.0,+,CDR2L,protein_coding,intron,1
chr17,72995266,72995267,PseudoU_site_1971,0.0,+,CDR2L,protein_coding,intron,1
chr17,73820433,73820434,PseudoU_site_1977,0.0,+,UNK,protein_coding,cds,1
chr17,76849449,76849450,PseudoU_site_1990,0.0,-,TIMP2,protein_coding,utr3,1
chr17,78079623,78079624,PseudoU_site_1991,0.0,+,GAA,protein_coding,cds,1
chr18,2918319,2918320,PseudoU_site_2013,0.0,-,LPIN2,protein_coding,utr3,1
chr18,3256186,3256187,PseudoU_site_2014,0.0,+,MYL12A,protein_coding,utr3,1
chr18,9401336,9401337,PseudoU_site_2017,0.0,+,TWSG1,protein_coding,utr3,1
chr18,19450245,19450246,PseudoU_site_2024,0.0,+,MIB1,protein_coding,utr3,1
chr18,24035011,24035012,PseudoU_site_2027,0.0,-,KCTD1,protein_coding,utr3,1
chr18,28650753,28650754,PseudoU_site_2029,0.0,-,DSC2,protein_coding,cds,1
