chrom,start,end,site_id,score,strand,gene_name,gene_type,region,support_num
chr18,32916548,32916549,PseudoU_site_2034,0.0,-,ZNF24,protein_coding,utr3,1
chr18,33704592,33704593,PseudoU_site_2037,0.0,-,SLC39A6,protein_coding,cds,1
chr18,39609303,39609304,PseudoU_site_2039,0.0,+,PIK3C3,protein_coding,cds,1
chr18,60995297,60995298,PseudoU_site_2049,0.0,-,KDSR,protein_coding,utr3,1
chr19,282248,282249,PseudoU_site_2059,0.0,-,PPAP2C,protein_coding,cds,1
chr19,1020864,1020865,PseudoU_site_2065,0.0,-,TMEM259,protein_coding,cds,1
chr19,1378341,1378342,PseudoU_site_2071,0.0,+,MUM1,protein_coding,utr3,1
chr19,1980904,1980905,PseudoU_site_2086,0.0,+,CSNK1G2,protein_coding,utr3,1
chr19,3762692,3762693,PseudoU_site_2092,0.0,+,MRPL54,protein_coding,utr5,1
chr19,4838518,4838519,PseudoU_site_2096,0.0,-,PLIN3,protein_coding,utr3,1
chr19,6495377,6495378,PseudoU_site_2103,0.0,-,TUBB4A,protein_coding,cds,1
chr19,7988055,7988056,PseudoU_site_2104,0.0,+,SNAPC2,protein_coding,utr3,1
chr19,9524093,9524094,PseudoU_site_2108,0.0,-,ZNF266,protein_coding,cds,1
chr19,10602592,10602593,PseudoU_site_2114,0.0,-,KEAP1,protein_coding,cds,1
chr19,10943171,10943172,PseudoU_site_2117,0.0,-,TMED1,protein_coding,utr3,1
chr19,13051656,13051657,PseudoU_site_2128,0.0,+,CALR,protein_coding,cds,1
chr19,13249212,13249213,PseudoU_site_2129,0.0,+,NACC1,protein_coding,cds,1
chr19,15533244,15533245,PseudoU_site_2136,0.0,-,WIZ,protein_coding,utr3,1
chr19,17412318,17412319,PseudoU_site_2141,0.0,-,ABHD8,protein_coding,cds,1
chr19,18085032,18085033,PseudoU_site_2144,0.0,+,KCNN1,protein_coding,cds,1
chr19,18668600,18668601,PseudoU_site_2146,0.0,+,KXD1,protein_coding,utr5,1
chr19,29698297,29698298,PseudoU_site_2156,0.0,-,UQCRFS1,protein_coding,utr3,1
chr19,32874914,32874915,PseudoU_site_2159,0.0,+,ZNF507,protein_coding,utr3,1
chr19,34305471,34305472,PseudoU_site_2164,0.0,+,KCTD15,protein_coding,utr3,1
chr19,37903715,37903716,PseudoU_site_2172,0.0,-,ZNF569,protein_coding,cds,1
chr19,39218468,39218469,PseudoU_site_2173,0.0,+,ACTN4,protein_coding,intron,1
chr19,39998055,39998056,PseudoU_site_2178,0.0,+,DLL3,protein_coding,cds,1
chr19,39998128,39998129,PseudoU_site_2179,0.0,+,DLL3,protein_coding,cds,1
chr19,40737702,40737703,PseudoU_site_2182,0.0,-,AKT2,protein_coding,utr3,1
chr19,42799569,42799570,PseudoU_site_2190,0.0,+,CIC,protein_coding,utr3,1
chr19,45412471,45412472,PseudoU_site_2192,0.0,+,APOE,protein_coding,cds,1
chr19,46393872,46393873,PseudoU_site_2199,0.0,-,MYPOP,protein_coding,utr3,1
chr19,49375684,49375685,PseudoU_site_2206,0.0,+,PPP1R15A,protein_coding,utr5,1
chr19,50158037,50158038,PseudoU_site_2211,0.0,+,SCAF1,protein_coding,cds,1
chr19,50372899,50372900,PseudoU_site_2212,0.0,-,AKT1S1,protein_coding,utr3,2
chr19,50372900,50372901,PseudoU_site_2213,0.0,-,AKT1S1,protein_coding,utr3,1
chr19,51301278,51301279,PseudoU_site_2216,0.0,-,C19orf48,protein_coding,utr3,1
chr19,55912805,55912806,PseudoU_site_2223,0.0,-,UBE2S,protein_coding,cds,1
chr2,277812,277813,PseudoU_site_2231,0.0,+,ACP1,protein_coding,utr3,1
chr2,9630436,9630437,PseudoU_site_2232,0.0,-,ADAM17,protein_coding,cds,1
chr2,9725106,9725107,PseudoU_site_2233,0.0,-,YWHAQ,protein_coding,utr3,2
chr2,10927497,10927498,PseudoU_site_2235,0.0,-,PDIA6,protein_coding,cds,1
chr2,20237324,20237325,PseudoU_site_2240,0.0,-,LAPTM4A,protein_coding,cds,2
chr2,26613694,26613695,PseudoU_site_2249,0.0,+,EPT1,protein_coding,utr3,1
chr2,27446485,27446486,PseudoU_site_2257,0.0,+,CAD,protein_coding,cds,1
chr2,27887002,27887003,PseudoU_site_2260,0.0,+,SLC4A1AP,protein_coding,cds,1
chr2,32447826,32447827,PseudoU_site_2263,0.0,+,SLC30A6,protein_coding,utr3,1
chr2,32667464,32667465,PseudoU_site_2264,0.0,+,BIRC6,protein_coding,cds,1
chr2,32689665,32689666,PseudoU_site_2265,0.0,+,BIRC6,protein_coding,cds,1
chr2,44114449,44114450,PseudoU_site_2272,0.0,-,LRPPRC,protein_coding,utr3,1
chr2,44999600,44999601,PseudoU_site_2273,0.0,+,CAMKMT,protein_coding,utr3,1
chr2,45807069,45807070,PseudoU_site_2277,0.0,-,SRBD1,protein_coding,cds,1
chr2,47130629,47130630,PseudoU_site_2279,0.0,-,MCFD2,protein_coding,utr3,1
chr2,55792136,55792137,PseudoU_site_2284,0.0,-,SMEK2,protein_coding,cds,1
chr2,55806886,55806887,PseudoU_site_2285,0.0,-,SMEK2,protein_coding,cds,1
chr2,64189471,64189472,PseudoU_site_2295,0.0,-,VPS54,protein_coding,cds,1
chr2,65310891,65310892,PseudoU_site_2296,0.0,+,CEP68,protein_coding,utr3,1
chr2,70505111,70505112,PseudoU_site_2302,0.0,+,PCYOX1,protein_coding,utr3,1
chr2,70507955,70507956,PseudoU_site_2303,0.0,+,PCYOX1,protein_coding,utr3,1
chr2,73454242,73454243,PseudoU_site_2305,0.0,+,SMYD5,protein_coding,utr3,1
chr2,73455379,73455380,PseudoU_site_2306,0.0,-,PRADC1,protein_coding,utr3,1
chr2,73479762,73479763,PseudoU_site_2308,0.0,+,CCT7,protein_coding,intron,1
chr2,74644020,74644021,PseudoU_site_2311,0.0,-,C2orf81,protein_coding,intron,1
chr2,86731826,86731827,PseudoU_site_2325,0.0,-,CHMP3,protein_coding,utr3,1
chr2,95849362,95849363,PseudoU_site_2326,0.0,+,ZNF2,protein_coding,utr3,1
chr2,105881931,105881932,PseudoU_site_2332,0.0,-,TGFBRAP1,protein_coding,utr3,1
chr2,131807076,131807077,PseudoU_site_2359,0.0,-,FAM168B,protein_coding,utr3,2
chr2,135208124,135208125,PseudoU_site_2380,0.0,+,MGAT5,protein_coding,utr3,1
chr2,135714872,135714873,PseudoU_site_2381,0.0,+,CCNT2,protein_coding,utr3,1
chr2,136678109,136678110,PseudoU_site_2383,0.0,-,DARS,protein_coding,cds,1
chr2,150436022,150436023,PseudoU_site_2387,0.0,-,MMADHC,protein_coding,cds,1
chr2,152311497,152311498,PseudoU_site_2388,0.0,+,RIF1,protein_coding,cds,1
chr2,153509721,153509722,PseudoU_site_2392,0.0,-,PRPF40A,protein_coding,utr3,1
chr2,160112721,160112722,PseudoU_site_2399,0.0,-,WDSUB1,protein_coding,cds,1
chr2,174123498,174123499,PseudoU_site_2412,0.0,+,MLTK,protein_coding,cds,1
chr2,178084685,178084686,PseudoU_site_2417,0.0,+,HNRNPA3,protein_coding,utr3,1
chr2,178085012,178085013,PseudoU_site_2418,0.0,+,HNRNPA3,protein_coding,utr3,1
chr2,178479462,178479463,PseudoU_site_2421,0.0,-,TTC30A,protein_coding,utr3,1
chr2,178480959,178480960,PseudoU_site_2422,0.0,-,TTC30A,protein_coding,utr3,1
chr2,179365813,179365814,PseudoU_site_2424,0.0,+,PLEKHA3,protein_coding,cds,1
chr2,180835397,180835398,PseudoU_site_2425,0.0,-,CWC22,protein_coding,cds,1
chr2,192289306,192289307,PseudoU_site_2433,0.0,+,MYO1B,protein_coding,utr3,1
chr2,197883441,197883442,PseudoU_site_2437,0.0,-,ANKRD44,protein_coding,intron,1
chr2,198260921,198260922,PseudoU_site_2438,0.0,-,SF3B1,protein_coding,cds,1
chr2,198351449,198351450,PseudoU_site_2439,0.0,-,HSPD1,protein_coding,utr3,1
chr2,200134706,200134707,PseudoU_site_2442,0.0,-,SATB2,protein_coding,utr3,1
chr2,201440163,201440164,PseudoU_site_2443,0.0,+,SGOL2,protein_coding,cds,1
chr2,201950285,201950286,PseudoU_site_2445,0.0,+,NDUFB3,protein_coding,cds,1
chr2,203430957,203430958,PseudoU_site_2448,0.0,+,BMPR2,protein_coding,utr3,1
chr2,203632940,203632941,PseudoU_site_2449,0.0,+,FAM117B,protein_coding,utr3,1
chr2,207425893,207425894,PseudoU_site_2451,0.0,+,ADAM23,protein_coding,cds,1
chr2,207482841,207482842,PseudoU_site_2452,0.0,+,ADAM23,protein_coding,utr3,1
chr2,211532929,211532930,PseudoU_site_2455,0.0,+,CPS1,protein_coding,cds,1
chr2,217279637,217279638,PseudoU_site_2458,0.0,+,SMARCAL1,protein_coding,cds,1
chr2,219319094,219319095,PseudoU_site_2460,0.0,-,USP37,protein_coding,utr3,1
chr2,224856614,224856615,PseudoU_site_2469,0.0,-,SERPINE2,protein_coding,cds,2
chr2,228401392,228401393,PseudoU_site_2475,0.0,+,AGFG1,protein_coding,cds,1
chr2,233272413,233272414,PseudoU_site_2482,0.0,+,ALPPL2,protein_coding,cds,1
chr2,233546778,233546779,PseudoU_site_2486,0.0,+,EFHD1,protein_coding,utr3,1
chr2,234750275,234750276,PseudoU_site_2487,0.0,-,HJURP,protein_coding,cds,1
chr2,239147004,239147005,PseudoU_site_2490,0.0,-,HES6,protein_coding,utr3,1
chr2,242291989,242291990,PseudoU_site_2495,0.0,+,SEPT2,protein_coding,utr3,1
chr20,3017900,3017901,PseudoU_site_2501,0.0,+,PTPRA,protein_coding,cds,1
chr20,3144979,3144980,PseudoU_site_2502,0.0,-,LZTS3,protein_coding,utr3,1
chr20,11905313,11905314,PseudoU_site_2504,0.0,+,BTBD3,protein_coding,utr3,1
chr20,25282885,25282886,PseudoU_site_2513,0.0,-,ABHD12,protein_coding,cds,1
chr20,30826216,30826217,PseudoU_site_2522,0.0,+,POFUT1,protein_coding,utr3,1
chr20,30920080,30920081,PseudoU_site_2523,0.0,+,KIF3B,protein_coding,utr3,1
chr20,30921799,30921800,PseudoU_site_2524,0.0,+,KIF3B,protein_coding,utr3,1
chr20,43379576,43379577,PseudoU_site_2541,0.0,+,KCNK15,protein_coding,utr3,1
chr20,44512692,44512693,PseudoU_site_2548,0.0,+,ZSWIM1,protein_coding,utr3,1
chr20,47602058,47602059,PseudoU_site_2550,0.0,+,ARFGEF2,protein_coding,cds,1
chr20,47693542,47693543,PseudoU_site_2551,0.0,+,CSE1L,protein_coding,cds,1
chr20,47730183,47730184,PseudoU_site_2552,0.0,-,STAU1,protein_coding,utr3,1
chr20,48569321,48569322,PseudoU_site_2554,0.0,+,RNF114,protein_coding,utr3,1
chr20,57024543,57024544,PseudoU_site_2559,0.0,+,VAPB,protein_coding,utr3,1
chr20,60757186,60757187,PseudoU_site_2563,0.0,+,SS18L1,protein_coding,utr3,1
chr20,60882464,60882465,PseudoU_site_2564,0.0,+,ADRM1,protein_coding,cds,2
chr20,61473357,61473358,PseudoU_site_2565,0.0,-,TCFL5,protein_coding,cds,1
chr20,61485462,61485463,PseudoU_site_2566,0.0,-,TCFL5,protein_coding,cds,1
chr20,62590547,62590548,PseudoU_site_2569,0.0,-,ZNF512B,protein_coding,utr3,1
chr20,62658973,62658974,PseudoU_site_2570,0.0,+,PRPF6,protein_coding,cds,1
chr21,16337832,16337833,PseudoU_site_2584,0.0,-,NRIP1,protein_coding,cds,1
chr21,38120175,38120176,PseudoU_site_2611,0.0,+,SIM2,protein_coding,cds,1
chr21,40558890,40558891,PseudoU_site_2614,0.0,-,BRWD1,protein_coding,utr3,1
chr21,46925150,46925151,PseudoU_site_2625,0.0,+,COL18A1,protein_coding,cds,1
chr22,22116438,22116439,PseudoU_site_2656,0.0,-,MAPK1,protein_coding,utr3,1
chr22,24129257,24129258,PseudoU_site_2658,0.0,+,SMARCB1,protein_coding,utr5,1
chr22,26839378,26839379,PseudoU_site_2664,0.0,+,ASPHD2,protein_coding,utr3,1
chr22,29184384,29184385,PseudoU_site_2669,0.0,+,CCDC117,protein_coding,utr3,1
chr22,29747759,29747760,PseudoU_site_2672,0.0,-,AP1B1,protein_coding,cds,1
chr22,29951635,29951636,PseudoU_site_2674,0.0,-,NIPSNAP1,protein_coding,utr3,1
chr22,39081782,39081783,PseudoU_site_2685,0.0,-,JOSD1,protein_coding,utr3,1
chr22,39124021,39124022,PseudoU_site_2686,0.0,+,GTPBP1,protein_coding,cds,1
chr22,39779640,39779641,PseudoU_site_2690,0.0,+,SYNGR1,protein_coding,utr3,1
chr22,39917360,39917361,PseudoU_site_2691,0.0,+,ATF4,protein_coding,utr5,1
chr22,41220903,41220904,PseudoU_site_2693,0.0,-,ST13,protein_coding,utr3,2
chr22,41575105,41575106,PseudoU_site_2695,0.0,+,EP300,protein_coding,utr3,1
chr22,41831957,41831958,PseudoU_site_2697,0.0,-,TOB2,protein_coding,utr3,1
chr22,42335043,42335044,PseudoU_site_2700,0.0,-,CENPM,protein_coding,utr3,1
chr22,42459011,42459012,PseudoU_site_2701,0.0,-,NAGA,protein_coding,cds,1
chr22,43579037,43579038,PseudoU_site_2709,0.0,-,TTLL12,protein_coding,cds,1
chr22,44892690,44892691,PseudoU_site_2711,0.0,-,LDOC1L,protein_coding,utr3,1
chr22,46765132,46765133,PseudoU_site_2715,0.0,-,CELSR1,protein_coding,cds,1
chr22,50962013,50962014,PseudoU_site_2720,0.0,-,SCO2,protein_coding,utr3,1
chr22,51171434,51171435,PseudoU_site_2722,0.0,+,SHANK3,protein_coding,utr3,1
chr3,31663645,31663646,PseudoU_site_2741,0.0,+,STT3B,protein_coding,cds,1
chr3,32524563,32524564,PseudoU_site_2742,0.0,-,CMTM6,protein_coding,utr3,1
chr3,33185870,33185871,PseudoU_site_2748,0.0,+,CRTAP,protein_coding,utr3,1
chr3,33186326,33186327,PseudoU_site_2749,0.0,+,CRTAP,protein_coding,utr3,1
chr3,33192965,33192966,PseudoU_site_2750,0.0,-,SUSD5,protein_coding,utr3,1
chr3,38294858,38294859,PseudoU_site_2756,0.0,+,OXSR1,protein_coding,utr3,1
chr3,38534519,38534520,PseudoU_site_2757,0.0,+,ACVR2B,protein_coding,utr3,1
chr3,44488755,44488756,PseudoU_site_2760,0.0,-,ZNF445,protein_coding,cds,1
chr3,45718961,45718962,PseudoU_site_2764,0.0,+,LIMD1,protein_coding,utr3,1
chr3,45719304,45719305,PseudoU_site_2765,0.0,+,LIMD1,protein_coding,utr3,1
chr3,45722554,45722555,PseudoU_site_2766,0.0,+,LIMD1,protein_coding,utr3,1
chr3,57306528,57306529,PseudoU_site_2787,0.0,+,APPL1,protein_coding,utr3,1
chr3,69154416,69154417,PseudoU_site_2790,0.0,+,ARL6IP5,protein_coding,utr3,1
chr3,93593169,93593170,PseudoU_site_2800,0.0,-,PROS1,protein_coding,cds,1
chr3,93611937,93611938,PseudoU_site_2801,0.0,-,PROS1,protein_coding,cds,1
chr3,93813947,93813948,PseudoU_site_2802,0.0,+,NSUN3,protein_coding,cds,1
chr3,96336610,96336611,PseudoU_site_2803,0.0,-,MTRNR2L12,protein_coding,utr5,1
chr3,96336988,96336989,PseudoU_site_2804,0.0,-,MTRNR2L12,protein_coding,utr5,1
chr3,100103361,100103362,PseudoU_site_2807,0.0,-,TOMM70A,protein_coding,cds,1
chr3,107799041,107799042,PseudoU_site_2809,0.0,-,CD47,protein_coding,cds,1
chr3,119812377,119812378,PseudoU_site_2818,0.0,-,GSK3B,protein_coding,utr5,1
chr3,122143980,122143981,PseudoU_site_2822,0.0,-,KPNA1,protein_coding,utr3,1
chr3,127783738,127783739,PseudoU_site_2826,0.0,+,SEC61A1,protein_coding,cds,1
chr3,129023959,129023960,PseudoU_site_2828,0.0,+,HMCES,protein_coding,utr3,1
chr3,130437267,130437268,PseudoU_site_2833,0.0,-,PIK3R4,protein_coding,cds,1
chr3,132226104,132226105,PseudoU_site_2834,0.0,+,DNAJC13,protein_coding,cds,1
chr3,134196988,134196989,PseudoU_site_2840,0.0,-,ANAPC13,protein_coding,utr3,1
chr3,135868518,135868519,PseudoU_site_2841,0.0,-,MSL2,protein_coding,utr3,1
chr3,142389929,142389930,PseudoU_site_2847,0.0,+,PLS1,protein_coding,cds,1
chr3,152553955,152553956,PseudoU_site_2851,0.0,+,P2RY1,protein_coding,cds,1
chr3,154027527,154027528,PseudoU_site_2852,0.0,-,DHX36,protein_coding,cds,1
chr3,155572027,155572028,PseudoU_site_2854,0.0,-,SLC33A1,protein_coding,utr5,1
chr3,160219778,160219779,PseudoU_site_2861,0.0,-,KPNA4,protein_coding,utr3,1
chr3,169712100,169712101,PseudoU_site_2870,0.0,+,SEC62,protein_coding,utr3,1
chr3,169802284,169802285,PseudoU_site_2871,0.0,+,GPR160,protein_coding,cds,1
chr3,169802676,169802677,PseudoU_site_2872,0.0,+,GPR160,protein_coding,cds,1
chr3,172538640,172538641,PseudoU_site_2876,0.0,+,ECT2,protein_coding,utr3,1
chr3,179306708,179306709,PseudoU_site_2878,0.0,-,MRPL47,protein_coding,cds,1
chr3,180694445,180694446,PseudoU_site_2880,0.0,+,FXR1,protein_coding,utr3,1
chr3,183474405,183474406,PseudoU_site_2885,0.0,+,YEATS2,protein_coding,cds,1
chr3,185348363,185348364,PseudoU_site_2890,0.0,+,SENP2,protein_coding,utr3,1
chr3,186272452,186272453,PseudoU_site_2891,0.0,-,TBCCD1,protein_coding,cds,1
chr3,194180680,194180681,PseudoU_site_2892,0.0,-,ATP13A3,protein_coding,cds,1
chr3,195241449,195241450,PseudoU_site_2897,0.0,-,PPP1R2,protein_coding,utr3,1
chr3,196081286,196081287,PseudoU_site_2898,0.0,-,UBXN7,protein_coding,utr3,1
chr3,196558402,196558403,PseudoU_site_2900,0.0,+,PAK2,protein_coding,utr3,1
chr3,197509814,197509815,PseudoU_site_2901,0.0,+,FYTTD1,protein_coding,utr3,1
chr4,2250406,2250407,PseudoU_site_2913,0.0,-,MXD4,protein_coding,utr3,1
chr4,2250688,2250689,PseudoU_site_2914,0.0,-,MXD4,protein_coding,utr3,1
chr4,3514566,3514567,PseudoU_site_2918,0.0,-,LRPAP1,protein_coding,utr3,1
chr4,7032232,7032233,PseudoU_site_2920,0.0,+,TBC1D14,protein_coding,utr3,1
chr4,10443955,10443956,PseudoU_site_2924,0.0,-,ZNF518B,protein_coding,utr3,1
chr4,16164101,16164102,PseudoU_site_2925,0.0,-,TAPT1,protein_coding,utr3,1
chr4,26433469,26433470,PseudoU_site_2936,0.0,+,RBPJ,protein_coding,utr3,1
chr4,42089201,42089202,PseudoU_site_2947,0.0,+,SLC30A9,protein_coding,utr3,1
chr4,53786928,53786929,PseudoU_site_2955,0.0,-,SCFD2,protein_coding,cds,1
chr4,73957707,73957708,PseudoU_site_2961,0.0,-,ANKRD17,protein_coding,cds,1
chr4,75974982,75974983,PseudoU_site_2962,0.0,+,PARM1,protein_coding,utr3,1
chr4,76721556,76721557,PseudoU_site_2963,0.0,+,USO1,protein_coding,cds,1
chr4,76735264,76735265,PseudoU_site_2964,0.0,+,USO1,protein_coding,utr3,1
chr4,85591357,85591358,PseudoU_site_2975,0.0,-,WDFY3,protein_coding,utr3,1
chr4,89601351,89601352,PseudoU_site_2976,0.0,+,HERC3,protein_coding,cds,1
chr4,95588346,95588347,PseudoU_site_2981,0.0,+,PDLIM5,protein_coding,utr3,1
chr4,100469304,100469305,PseudoU_site_2987,0.0,-,TRMT10A,protein_coding,utr3,1
chr4,108955923,108955924,PseudoU_site_2992,0.0,+,HADH,protein_coding,utr3,1
chr4,113108811,113108812,PseudoU_site_2994,0.0,+,C4orf32,protein_coding,utr3,1
chr4,122052788,122052789,PseudoU_site_3002,0.0,-,TNIP3,protein_coding,utr3,1
chr4,122745712,122745713,PseudoU_site_3003,0.0,-,BBS7,protein_coding,utr3,1
chr4,122756335,122756336,PseudoU_site_3004,0.0,-,BBS7,protein_coding,cds,1
chr4,123192451,123192452,PseudoU_site_3005,0.0,+,KIAA1109,protein_coding,cds,1
chr4,129191455,129191456,PseudoU_site_3013,0.0,-,PGRMC2,protein_coding,utr3,2
chr4,134070777,134070778,PseudoU_site_3015,0.0,+,PCDH10,protein_coding,utr5,1
chr4,135121314,135121315,PseudoU_site_3017,0.0,-,PABPC4L,protein_coding,cds,1
chr4,139087456,139087457,PseudoU_site_3022,0.0,-,SLC7A11,protein_coding,utr3,1
chr4,139088047,139088048,PseudoU_site_3023,0.0,-,SLC7A11,protein_coding,utr3,1
chr4,139092288,139092289,PseudoU_site_3024,0.0,-,SLC7A11,protein_coding,utr3,1
chr4,141445352,141445353,PseudoU_site_3028,0.0,+,ELMOD2,protein_coding,utr5,1
