chrom,start,end,site_id,score,strand,gene_name,gene_type,region,support_num
chr4,159825659,159825660,PseudoU_site_3041,0.0,+,FNIP2,protein_coding,cds,1
chr4,160275022,160275023,PseudoU_site_3042,0.0,+,RAPGEF2,protein_coding,cds,1
chr4,170017147,170017148,PseudoU_site_3052,0.0,-,SH3RF1,protein_coding,utr3,1
chr4,178352275,178352276,PseudoU_site_3057,0.0,-,AGA,protein_coding,utr3,1
chr5,9084969,9084970,PseudoU_site_3066,0.0,-,SEMA5A,protein_coding,intron,1
chr5,16465622,16465623,PseudoU_site_3070,0.0,-,ZNF622,protein_coding,cds,1
chr5,17276785,17276786,PseudoU_site_3071,0.0,+,BASP1,protein_coding,utr3,1
chr5,38885511,38885512,PseudoU_site_3079,0.0,+,OSMR,protein_coding,cds,1
chr5,40826888,40826889,PseudoU_site_3080,0.0,-,RPL37,protein_coding,utr3,1
chr5,43628321,43628322,PseudoU_site_3083,0.0,+,NNT,protein_coding,cds,2
chr5,60628738,60628739,PseudoU_site_3094,0.0,+,ZSWIM6,protein_coding,cds,1
chr5,65375933,65375934,PseudoU_site_3099,0.0,+,ERBB2IP,protein_coding,utr3,1
chr5,74657456,74657457,PseudoU_site_3114,0.0,+,HMGCR,protein_coding,utr3,1
chr5,76029100,76029101,PseudoU_site_3116,0.0,+,F2R,protein_coding,cds,1
chr5,77783752,77783753,PseudoU_site_3118,0.0,-,LHFPL2,protein_coding,utr3,1
chr5,79275944,79275945,PseudoU_site_3123,0.0,-,MTX3,protein_coding,utr3,1
chr5,79968078,79968079,PseudoU_site_3128,0.0,+,MSH3,protein_coding,cds,1
chr5,94836040,94836041,PseudoU_site_3135,0.0,-,TTC37,protein_coding,intron,1
chr5,102613304,102613305,PseudoU_site_3141,0.0,+,C5orf30,protein_coding,utr3,1
chr5,110463142,110463143,PseudoU_site_3143,0.0,+,WDR36,protein_coding,utr3,1
chr5,110463409,110463410,PseudoU_site_3144,0.0,+,WDR36,protein_coding,utr3,1
chr5,126862418,126862419,PseudoU_site_3153,0.0,+,PRRC1,protein_coding,cds,1
chr5,130759739,130759740,PseudoU_site_3154,0.0,-,RAPGEF6,protein_coding,utr3,1
chr5,134364949,134364950,PseudoU_site_3159,0.0,-,PITX1,protein_coding,cds,1
chr5,134369533,134369534,PseudoU_site_3160,0.0,-,PITX1,protein_coding,cds,1
chr5,137087932,137087933,PseudoU_site_3161,0.0,-,HNRNPA0,protein_coding,utr3,1
chr5,137804535,137804536,PseudoU_site_3167,0.0,+,EGR1,protein_coding,utr3,1
chr5,141368134,141368135,PseudoU_site_3177,0.0,+,RNF14,protein_coding,utr3,1
chr5,154195619,154195620,PseudoU_site_3180,0.0,+,LARP1,protein_coding,utr3,1
chr5,162900422,162900423,PseudoU_site_3193,0.0,+,HMMR,protein_coding,cds,1
chr5,171288946,171288947,PseudoU_site_3196,0.0,-,FBXW11,protein_coding,utr3,1
chr5,171661261,171661262,PseudoU_site_3198,0.0,-,UBTD2,protein_coding,cds,1
chr5,172461671,172461672,PseudoU_site_3199,0.0,+,ATP6V0E1,protein_coding,utr3,1
chr5,176023550,176023551,PseudoU_site_3203,0.0,-,GPRIN1,protein_coding,utr3,1
chr5,177576556,177576557,PseudoU_site_3206,0.0,-,NHP2,protein_coding,utr3,1
chr5,179224803,179224804,PseudoU_site_3209,0.0,-,MGAT4B,protein_coding,utr3,1
chr5,180218528,180218529,PseudoU_site_3210,0.0,-,MGAT1,protein_coding,utr3,1
chr6,1390746,1390747,PseudoU_site_3243,0.0,+,FOXF2,protein_coding,cds,1
chr6,3154302,3154303,PseudoU_site_3245,0.0,-,TUBB2A,protein_coding,cds,1
chr6,5431309,5431310,PseudoU_site_3248,0.0,+,FARS2,protein_coding,cds,1
chr6,20493663,20493664,PseudoU_site_3260,0.0,+,E2F3,protein_coding,utr3,1
chr6,24503573,24503574,PseudoU_site_3262,0.0,+,ALDH5A1,protein_coding,cds,1
chr6,25973476,25973477,PseudoU_site_3265,0.0,+,TRIM38,protein_coding,cds,1
chr6,26200177,26200178,PseudoU_site_3266,0.0,+,HIST1H2BF,protein_coding,utr3,1
chr6,30514049,30514050,PseudoU_site_3381,0.0,-,GNL1,protein_coding,cds,1
chr6,32936738,32936739,PseudoU_site_3394,0.0,+,BRD2,protein_coding,utr5,1
chr6,34213408,34213409,PseudoU_site_3403,0.0,+,HMGA1,protein_coding,utr3,1
chr6,34213935,34213936,PseudoU_site_3404,0.0,+,HMGA1,protein_coding,utr3,1
chr6,36463226,36463227,PseudoU_site_3409,0.0,-,STK38,protein_coding,utr3,1
chr6,36884261,36884262,PseudoU_site_3412,0.0,+,C6orf89,protein_coding,cds,1
chr6,42178278,42178279,PseudoU_site_3415,0.0,-,MRPS10,protein_coding,cds,1
chr6,43596885,43596886,PseudoU_site_3419,0.0,-,GTPBP2,protein_coding,cds,1
chr6,44200636,44200637,PseudoU_site_3423,0.0,+,SLC29A1,protein_coding,cds,1
chr6,44394270,44394271,PseudoU_site_3425,0.0,+,CDC5L,protein_coding,cds,1
chr6,49416596,49416597,PseudoU_site_3427,0.0,-,MUT,protein_coding,cds,1
chr6,52128865,52128866,PseudoU_site_3428,0.0,-,MCM3,protein_coding,utr3,1
chr6,53133683,53133684,PseudoU_site_3434,0.0,-,ELOVL5,protein_coding,utr3,1
chr6,57049212,57049213,PseudoU_site_3437,0.0,+,BAG2,protein_coding,utr3,1
chr6,57049910,57049911,PseudoU_site_3438,0.0,+,BAG2,protein_coding,utr3,1
chr6,71566596,71566597,PseudoU_site_3445,0.0,+,SMAP1,protein_coding,cds,1
chr6,76311931,76311932,PseudoU_site_3448,0.0,+,SENP6,protein_coding,utr5,1
chr6,79911056,79911057,PseudoU_site_3450,0.0,-,HMGN3,protein_coding,utr3,1
chr6,80877444,80877445,PseudoU_site_3451,0.0,+,BCKDHB,protein_coding,cds,1
chr6,83921496,83921497,PseudoU_site_3455,0.0,-,ME1,protein_coding,utr3,1
chr6,83926268,83926269,PseudoU_site_3456,0.0,-,ME1,protein_coding,cds,1
chr6,90639983,90639984,PseudoU_site_3466,0.0,-,BACH2,protein_coding,utr3,1
chr6,93952627,93952628,PseudoU_site_3467,0.0,-,EPHA7,protein_coding,utr3,1
chr6,105531038,105531039,PseudoU_site_3471,0.0,+,LIN28B,protein_coding,utr3,1
chr6,109712523,109712524,PseudoU_site_3475,0.0,-,PPIL6,protein_coding,utr3,1
chr6,111213567,111213568,PseudoU_site_3481,0.0,+,AMD1,protein_coding,cds,1
chr6,118029081,118029082,PseudoU_site_3488,0.0,+,NUS1,protein_coding,utr3,1
chr6,122720922,122720923,PseudoU_site_3492,0.0,+,HSF2,protein_coding,cds,1
chr6,136667059,136667060,PseudoU_site_3505,0.0,-,MAP7,protein_coding,cds,1
chr6,146125604,146125605,PseudoU_site_3509,0.0,-,FBXO30,protein_coding,cds,1
chr6,149982221,149982222,PseudoU_site_3512,0.0,-,LATS1,protein_coding,utr3,1
chr6,157529661,157529662,PseudoU_site_3518,0.0,+,ARID1B,protein_coding,utr3,1
chr6,159053517,159053518,PseudoU_site_3519,0.0,+,TMEM181,protein_coding,utr3,1
chr6,159053652,159053653,PseudoU_site_3520,0.0,+,TMEM181,protein_coding,utr3,1
chr7,1542691,1542692,PseudoU_site_3528,0.0,-,INTS1,protein_coding,cds,1
chr7,2703267,2703268,PseudoU_site_3531,0.0,+,TTYH3,protein_coding,utr3,1
chr7,2703522,2703523,PseudoU_site_3532,0.0,+,TTYH3,protein_coding,utr3,1
chr7,6629851,6629852,PseudoU_site_3539,0.0,+,C7orf26,protein_coding,utr5,1
chr7,6648037,6648038,PseudoU_site_3541,0.0,+,C7orf26,protein_coding,utr3,1
chr7,7278042,7278043,PseudoU_site_3544,0.0,+,C1GALT1,protein_coding,cds,1
chr7,12272660,12272661,PseudoU_site_3546,0.0,+,TMEM106B,protein_coding,utr3,1
chr7,25175862,25175863,PseudoU_site_3554,0.0,-,C7orf31,protein_coding,cds,1
chr7,27871506,27871507,PseudoU_site_3556,0.0,-,JAZF1,protein_coding,utr3,1
chr7,27872225,27872226,PseudoU_site_3557,0.0,-,JAZF1,protein_coding,utr3,1
chr7,29962600,29962601,PseudoU_site_3558,0.0,-,SCRN1,protein_coding,utr3,1
chr7,44923735,44923736,PseudoU_site_3565,0.0,-,PURB,protein_coding,utr3,1
chr7,63814909,63814910,PseudoU_site_3575,0.0,+,ZNF736,protein_coding,utr3,1
chr7,64864419,64864420,PseudoU_site_3578,0.0,+,ZNF92,protein_coding,cds,1
chr7,66422224,66422225,PseudoU_site_3579,0.0,+,TMEM248,protein_coding,utr3,1
chr7,77269311,77269312,PseudoU_site_3592,0.0,+,PTPN12,protein_coding,utr3,1
chr7,77408718,77408719,PseudoU_site_3594,0.0,+,RSBN1L,protein_coding,utr3,1
chr7,92163977,92163978,PseudoU_site_3605,0.0,+,RBM48,protein_coding,cds,1
chr7,105732132,105732133,PseudoU_site_3625,0.0,-,SYPL1,protein_coding,utr3,1
chr7,106843903,106843904,PseudoU_site_3626,0.0,-,COG5,protein_coding,utr3,1
chr7,106844054,106844055,PseudoU_site_3627,0.0,-,COG5,protein_coding,cds,1
chr7,114658077,114658078,PseudoU_site_3630,0.0,+,MDFIC,protein_coding,utr3,1
chr7,123334857,123334858,PseudoU_site_3633,0.0,-,WASL,protein_coding,cds,1
chr7,133978469,133978470,PseudoU_site_3642,0.0,-,SLC35B4,protein_coding,utr3,1
chr7,139219566,139219567,PseudoU_site_3647,0.0,+,CLEC2L,protein_coding,intron,1
chr7,139838923,139838924,PseudoU_site_3648,0.0,-,KDM7A,protein_coding,cds,1
chr7,143088049,143088050,PseudoU_site_3653,0.0,+,ZYX,protein_coding,utr3,1
chr7,143088105,143088106,PseudoU_site_3654,0.0,+,ZYX,protein_coding,utr3,1
chr7,149152637,149152638,PseudoU_site_3658,0.0,-,ZNF777,protein_coding,cds,1
chr7,149170842,149170843,PseudoU_site_3659,0.0,-,ZNF746,protein_coding,utr3,1
chr7,150778380,150778381,PseudoU_site_3663,0.0,-,TMUB1,protein_coding,utr3,1
chr7,155572920,155572921,PseudoU_site_3670,0.0,+,RBM33,protein_coding,utr3,1
chr8,8748354,8748355,PseudoU_site_3679,0.0,-,MFHAS1,protein_coding,cds,1
chr8,9639364,9639365,PseudoU_site_3680,0.0,+,TNKS,protein_coding,utr3,1
chr8,17402103,17402104,PseudoU_site_3685,0.0,+,SLC7A2,protein_coding,cds,1
chr8,17424264,17424265,PseudoU_site_3686,0.0,+,SLC7A2,protein_coding,utr3,1
chr8,22262333,22262334,PseudoU_site_3691,0.0,+,SLC39A14,protein_coding,cds,1
chr8,22432941,22432942,PseudoU_site_3692,0.0,+,SORBS3,protein_coding,utr3,1
chr8,26364997,26364998,PseudoU_site_3696,0.0,-,PNMA2,protein_coding,utr3,1
chr8,30700481,30700482,PseudoU_site_3703,0.0,-,TEX15,protein_coding,cds,1
chr8,38132948,38132949,PseudoU_site_3708,0.0,-,WHSC1L1,protein_coding,utr3,1
chr8,41368292,41368293,PseudoU_site_3711,0.0,+,GOLGA7,protein_coding,utr3,1
chr8,57873900,57873901,PseudoU_site_3722,0.0,-,IMPAD1,protein_coding,utr3,1
chr8,61429674,61429675,PseudoU_site_3725,0.0,+,RAB2A,protein_coding,utr5,1
chr8,68107925,68107926,PseudoU_site_3734,0.0,+,CSPP1,protein_coding,utr3,1
chr8,73959895,73959896,PseudoU_site_3757,0.0,+,TERF1,protein_coding,utr3,1
chr8,77895959,77895960,PseudoU_site_3760,0.0,-,PEX2,protein_coding,cds,1
chr8,79514443,79514444,PseudoU_site_3761,0.0,+,PKIA,protein_coding,utr3,1
chr8,80676524,80676525,PseudoU_site_3762,0.0,-,HEY1,protein_coding,utr3,1
chr8,95782768,95782769,PseudoU_site_3769,0.0,+,DPY19L4,protein_coding,cds,1
chr8,95802796,95802797,PseudoU_site_3770,0.0,+,DPY19L4,protein_coding,utr3,1
chr8,98788265,98788266,PseudoU_site_3776,0.0,+,LAPTM4B,protein_coding,cds,1
chr8,103217553,103217554,PseudoU_site_3782,0.0,-,RRM2B,protein_coding,utr3,1
chr8,104082203,104082204,PseudoU_site_3783,0.0,+,ATP6V1C1,protein_coding,utr3,1
chr8,143808763,143808764,PseudoU_site_3807,0.0,+,THEM6,protein_coding,utr5,1
chr8,145002139,145002140,PseudoU_site_3812,0.0,-,PLEC,protein_coding,cds,1
chr8,145007415,145007416,PseudoU_site_3813,0.0,-,PLEC,protein_coding,cds,1
chr9,4586826,4586827,PseudoU_site_3823,0.0,+,SLC1A1,protein_coding,utr3,1
chr9,19060136,19060137,PseudoU_site_3836,0.0,-,HAUS6,protein_coding,cds,1
chr9,27056356,27056357,PseudoU_site_3837,0.0,+,IFT74,protein_coding,cds,1
chr9,32419084,32419085,PseudoU_site_3839,0.0,+,ACO1,protein_coding,cds,1
chr9,33370395,33370396,PseudoU_site_3842,0.0,+,NFX1,protein_coding,utr3,1
chr9,33922530,33922531,PseudoU_site_3843,0.0,-,UBAP2,protein_coding,cds,1
chr9,34610863,34610864,PseudoU_site_3845,0.0,-,RPP25L,protein_coding,cds,1
chr9,35079815,35079816,PseudoU_site_3849,0.0,-,FANCG,protein_coding,utr5,1
chr9,37512412,37512413,PseudoU_site_3854,0.0,-,FBXO10,protein_coding,utr3,1
chr9,74489927,74489928,PseudoU_site_3859,0.0,-,ABHD17B,protein_coding,cds,1
chr9,77598720,77598721,PseudoU_site_3864,0.0,-,C9orf41,protein_coding,cds,1
chr9,79001092,79001093,PseudoU_site_3865,0.0,-,RFK,protein_coding,utr3,1
chr9,80031022,80031023,PseudoU_site_3868,0.0,+,VPS13A,protein_coding,utr3,1
chr9,80031715,80031716,PseudoU_site_3869,0.0,+,VPS13A,protein_coding,utr3,1
chr9,85595655,85595656,PseudoU_site_3871,0.0,-,RASEF,protein_coding,utr3,1
chr9,88622342,88622343,PseudoU_site_3873,0.0,+,NAA35,protein_coding,cds,1
chr9,96327604,96327605,PseudoU_site_3879,0.0,+,FAM120A,protein_coding,utr3,1
chr9,99522403,99522404,PseudoU_site_3888,0.0,-,ZNF510,protein_coding,cds,1
chr9,101494678,101494679,PseudoU_site_3889,0.0,-,ANKS6,protein_coding,utr3,1
chr9,103062925,103062926,PseudoU_site_3894,0.0,+,INVS,protein_coding,cds,1
chr9,107513389,107513390,PseudoU_site_3897,0.0,+,NIPSNAP3A,protein_coding,cds,1
chr9,111705257,111705258,PseudoU_site_3900,0.0,-,CTNNAL1,protein_coding,cds,1
chr9,115233075,115233076,PseudoU_site_3903,0.0,+,HSDL2,protein_coding,utr3,1
chr9,119462377,119462378,PseudoU_site_3906,0.0,+,TRIM32,protein_coding,utr3,1
chr9,124534938,124534939,PseudoU_site_3908,0.0,+,DAB2IP,protein_coding,cds,1
chr9,125589020,125589021,PseudoU_site_3910,0.0,-,PDCL,protein_coding,cds,1
chr9,125866424,125866425,PseudoU_site_3911,0.0,+,RABGAP1,protein_coding,utr3,1
chr9,127113175,127113176,PseudoU_site_3913,0.0,+,NEK6,protein_coding,cds,1
chr9,127940930,127940931,PseudoU_site_3918,0.0,-,PPP6C,protein_coding,intron,1
chr9,131152809,131152810,PseudoU_site_3922,0.0,+,URM1,protein_coding,utr3,1
chr9,131339433,131339434,PseudoU_site_3923,0.0,+,SPTAN1,protein_coding,cds,1
chr9,131911089,131911090,PseudoU_site_3926,0.0,+,PPP2R4,protein_coding,utr3,1
chr9,132897686,132897687,PseudoU_site_3928,0.0,+,GPR107,protein_coding,utr3,1
chr9,132901431,132901432,PseudoU_site_3929,0.0,+,GPR107,protein_coding,utr3,1
chr9,133513279,133513280,PseudoU_site_3931,0.0,+,FUBP3,protein_coding,utr3,1
chr9,136228690,136228691,PseudoU_site_3936,0.0,-,SURF4,protein_coding,utr3,1
chr9,136230059,136230060,PseudoU_site_3937,0.0,-,SURF4,protein_coding,utr3,1
chr9,139289773,139289774,PseudoU_site_3941,0.0,-,SNAPC4,protein_coding,cds,1
chr9,139292821,139292822,PseudoU_site_3942,0.0,-,SNAPC4,protein_coding,cds,1
chr9,139317899,139317900,PseudoU_site_3943,0.0,+,PMPCA,protein_coding,utr3,1
chr9,140195504,140195505,PseudoU_site_3948,0.0,-,NRARP,protein_coding,utr3,1
chrX,3522739,3522740,PseudoU_site_3974,0.0,-,PRKX,protein_coding,utr3,1
chrX,7269966,7269967,PseudoU_site_3975,0.0,+,STS,protein_coding,utr3,1
chrX,7270382,7270383,PseudoU_site_3976,0.0,+,STS,protein_coding,utr3,1
chrX,9685887,9685888,PseudoU_site_3977,0.0,+,TBL1X,protein_coding,utr3,1
chrX,15844139,15844140,PseudoU_site_3978,0.0,-,AP1S2,protein_coding,utr3,1
chrX,20154386,20154387,PseudoU_site_3982,0.0,-,EIF1AX,protein_coding,intron,1
chrX,23697343,23697344,PseudoU_site_3985,0.0,+,PRDX4,protein_coding,cds,1
chrX,30848048,30848049,PseudoU_site_3992,0.0,-,TAB3,protein_coding,utr3,1
chrX,48776228,48776229,PseudoU_site_4007,0.0,-,PIM2,protein_coding,utr5,1
chrX,54469899,54469900,PseudoU_site_4012,0.0,+,TSR2,protein_coding,cds,1
chrX,54471637,54471638,PseudoU_site_4013,0.0,+,TSR2,protein_coding,utr3,1
chrX,54472490,54472491,PseudoU_site_4014,0.0,-,FGD1,protein_coding,utr3,1
chrX,54587110,54587111,PseudoU_site_4015,0.0,+,GNL3L,protein_coding,utr3,1
chrX,55207993,55207994,PseudoU_site_4017,0.0,-,MTRNR2L10,protein_coding,utr3,1
chrX,57622407,57622408,PseudoU_site_4019,0.0,+,ZXDB,protein_coding,utr3,1
chrX,64960509,64960510,PseudoU_site_4021,0.0,+,MSN,protein_coding,utr3,1
chrX,64960742,64960743,PseudoU_site_4022,0.0,+,MSN,protein_coding,utr3,2
chrX,70149738,70149739,PseudoU_site_4027,0.0,-,SLC7A3,protein_coding,cds,1
chrX,71813075,71813076,PseudoU_site_4032,0.0,-,PHKA1,protein_coding,cds,1
chrX,73753518,73753519,PseudoU_site_4034,0.0,+,SLC16A2,protein_coding,utr3,1
chrX,73805925,73805926,PseudoU_site_4035,0.0,-,RLIM,protein_coding,utr3,1
chrX,74296430,74296431,PseudoU_site_4037,0.0,-,ABCB7,protein_coding,cds,1
chrX,84526362,84526363,PseudoU_site_4040,0.0,+,ZNF711,protein_coding,cds,1
chrX,100387236,100387237,PseudoU_site_4044,0.0,+,CENPI,protein_coding,cds,1
chrX,100402973,100402974,PseudoU_site_4045,0.0,+,CENPI,protein_coding,cds,1
chrX,100669053,100669054,PseudoU_site_4048,0.0,+,HNRNPH2,protein_coding,utr3,1
chrX,100880541,100880542,PseudoU_site_4049,0.0,+,ARMCX3,protein_coding,cds,1
chrX,102930860,102930861,PseudoU_site_4051,0.0,-,MORF4L2,protein_coding,utr3,1
chrX,106894138,106894139,PseudoU_site_4053,0.0,+,PRPS1,protein_coding,utr3,1
chrX,114952918,114952919,PseudoU_site_4063,0.0,-,RP1-241P17.4,protein_coding,utr3,1
chrX,117875002,117875003,PseudoU_site_4066,0.0,+,IL13RA1,protein_coding,cds,1
chrX,118377499,118377500,PseudoU_site_4067,0.0,+,PGRMC1,protein_coding,utr3,1
chrX,118672811,118672812,PseudoU_site_4069,0.0,-,CXorf56,protein_coding,utr3,1
chrX,119007285,119007286,PseudoU_site_4072,0.0,+,NDUFA1,protein_coding,cds,1
chrX,128726342,128726343,PseudoU_site_4081,0.0,+,OCRL,protein_coding,utr3,2
chrX,131761404,131761405,PseudoU_site_4083,0.0,-,HS6ST2,protein_coding,utr3,1
chrX,132669981,132669982,PseudoU_site_4084,0.0,-,GPC3,protein_coding,utr3,1
chrX,132888071,132888072,PseudoU_site_4085,0.0,-,GPC3,protein_coding,cds,1
chrX,134125281,134125282,PseudoU_site_4087,0.0,+,SMIM10,protein_coding,cds,1
chrX,135292216,135292217,PseudoU_site_4092,0.0,+,FHL1,protein_coding,utr3,1
chrX,135292669,135292670,PseudoU_site_4093,0.0,+,FHL1,protein_coding,utr3,1
chrX,135292693,135292694,PseudoU_site_4094,0.0,+,FHL1,protein_coding,utr3,1
chrX,135747892,135747893,PseudoU_site_4096,0.0,-,ARHGEF6,protein_coding,utr3,1
chrX,152037764,152037765,PseudoU_site_4104,0.0,+,NSDHL,protein_coding,utr3,1
chrX,152966032,152966033,PseudoU_site_4107,0.0,-,BCAP31,protein_coding,utr3,1
chrX,152968483,152968484,PseudoU_site_4108,0.0,-,BCAP31,protein_coding,cds,1
chrX,153052355,153052356,PseudoU_site_4110,0.0,-,IDH3G,protein_coding,cds,1
chrX,153290111,153290112,PseudoU_site_4112,0.0,-,MECP2,protein_coding,utr3,1
chrX,154488042,154488043,PseudoU_site_4121,0.0,-,RAB39B,protein_coding,utr3,1
